bytes_per_report,packets_received,duplicate_rate,sequence_gap_count,cpu_ms_per_report
20.170212765957448,32,0.0,0,0.5803517021276589
20.08695652173913,31,0.0,0,0.42831380434782623
20.170212765957448,32,0.0,0,0.5165465531914903
20.170212765957448,32,0.0,0,0.5217869999999988
20.170212765957448,32,0.0,0,0.5211307872340422
20.181818181818183,30,0.03333333333333333,0,0.4889878181818175
20.170212765957448,32,0.0,0,2.734634744680852
19.066666666666666,53,0.41509433962264153,1,1.608907511111111
20.266666666666666,31,0.0,0,2.775416088888891
20.170212765957448,32,0.0,0,2.6500675319148947
20.08695652173913,31,0.0,1,2.7590597173913056

20.181818181818183,30,0.0,1,2.4730791590909105
20.266666666666666,31,0.0,1,2.4676566222222216
20.266666666666666,31,0.0,0,2.420953311111111
20.181818181818183,30,0.0,1,2.5727378636363643
20.266666666666666,31,0.0,0,2.665858088888888
20.266666666666666,31,0.0,0,2.796403444444446
20.170212765957448,32,0.0,0,2.532920765957447
20.170212765957448,32,0.0,0,2.7380947872340435
20.181818181818183,30,0.0,0,2.9727016590909097
20.093023255813954,29,0.0,1,2.836846116279069
19.846153846153847,34,0.14705882352941177,0,1.9191402692307693
18.636363636363637,73,0.6301369863013698,2,0.858675613636364
20.08695652173913,31,0.0,0,2.430632934782609
20.08695652173913,31,0.0,0,2.188563826086956
20.08695652173913,31,0.0,0,2.162152586956521
18.818181818181817,25,0.0,0,2.4857954545454546
18.818181818181817,25,0.0,0,2.840909090909091
20.266666666666666,31,0.0,1,2.724769622222222
18.067061143984223,769,0.9583875162548765,0,0.15473380276134144
18.191235059760956,259,0.8803088803088803,0,0.34827519123505923
20.266666666666666,31,0.0,0,2.7745582222222236
20.0,30,0.0,1,2.6950764444444455
18.87378640776699,59,0.5084745762711864,1,1.7473257961165063
20.08695652173913,31,0.0,0,3.4780150652173907
19.073684210526316,56,0.0,0,1.835651010526315
20.093023255813954,29,0.0,1,3.345515209302327
18.53932584269663,97,0.6804123711340206,1,1.0216951741573026
20.170212765957448,32,0.0,0,3.342309617021275
18.923076923076923,60,0.48333333333333334,0,1.7678019807692325
20.08695652173913,31,0.0,1,3.465706630434782
